"ID","Forest","NonForest"
61578,76.32,4.68000000000001
61579,56.97,24.03
61580,69.57,11.43
61581,52.47,28.53
61582,58.05,22.95
61583,80.01,0.989999999999995
61584,52.92,28.08
61585,66.6,14.4
61586,51.57,29.43
61587,52.02,28.98
61588,61.02,19.98
61589,55.98,25.02
61590,52.02,28.98
61591,78.3,2.7
61592,69.21,11.79
61593,69.3,11.7
61594,50.31,30.69
61595,70.2,10.8
61596,70.74,10.26
61597,69.48,11.52
61598,67.59,13.41
61599,77.67,3.32999999999998
61600,47.97,33.03
61601,14.67,66.33
61602,9,72
61603,57.69,23.31
61604,79.74,1.25999999999999
61605,76.77,4.22999999999999
61606,73.17,7.83
61607,76.68,4.31999999999999
61608,77.67,3.33
61609,28.62,52.38
61610,70.83,10.17
61611,54.9,26.1
61612,32.22,48.78
61613,15.12,65.88
61614,8.1,72.9
61615,24.84,56.16
61616,43.29,37.71
61617,60.57,20.43
61618,52.38,28.62
61619,16.65,64.35
61620,53.46,27.54
61621,35.46,45.54
61622,58.77,22.23
61623,53.64,27.36
61624,0,81
61625,0,81
61626,13.59,67.41
61627,8.91,72.09
61692,31.59,49.41
61693,9.54,71.46
61694,32.13,48.87
61695,52.56,28.44
61696,28.71,52.29
61697,4.95,76.05
61698,38.61,42.39
61699,39.15,41.85
61700,17.28,63.72
61701,23.85,57.15
61702,17.37,63.63
61703,24.39,56.61
61704,18.09,62.91
61705,9.9,71.1
61706,3.87,77.13
61707,25.47,55.53
61708,12.69,68.31
61709,8.28,72.72
61710,2.88,78.12
61711,11.52,69.48
61712,5.58,75.42
61713,2.88,78.12
61714,2.52,78.48
61715,0,81
61716,15.21,65.79
61717,56.7,24.3
61718,29.97,51.03
61719,15.12,65.88
61720,22.68,58.32
61721,17.28,63.72
61722,24.03,56.97
61723,29.43,51.57
61724,21.33,59.67
61725,19.89,61.11
61726,36.63,44.37
61727,12.96,68.04
61728,3.51,77.49
61729,23.4,57.6
61730,8.73,72.27
61731,17.46,63.54
61732,16.38,64.62
61733,22.14,58.86
61734,3.87,77.13
61735,28.35,52.65
61736,9.09,71.91
61737,32.58,48.42
61738,17.1,63.9
61739,51.75,29.25
61740,4.41,76.59
61741,17.37,63.63
61742,6.03,74.97
61743,22.5,58.5
61744,12.33,68.67
61745,3.15,77.85
61746,4.05,76.95
61747,6.93,74.07
61748,37.17,43.83
61749,36.72,44.28
61750,36,45
61751,25.02,55.98
61752,17.64,63.36
61753,1.98,79.02
61754,22.77,58.23
61755,0,81
61756,0,81
61757,13.23,67.77
61758,16.2,64.8
61759,3.69,77.31
61760,0,81
61761,0,81
61762,0,81
61763,0,81
61764,0,81
61765,0,81
61766,4.95,76.05
61767,4.68,76.32
61768,0,81
61769,20.88,60.12
61770,30.96,50.04
61771,22.59,58.41
61772,4.41,76.59
61773,16.02,64.98
61774,41.76,39.24
61775,24.66,56.34
61776,20.61,60.39
61777,6.84,74.16
61778,18.09,62.91
61779,8.46,72.54
61780,14.22,66.78
61781,13.86,67.14
61782,8.01,72.99
61783,44.46,36.54
61784,43.2,37.8
61785,26.19,54.81
61786,12.87,68.13
61787,9,72
61788,0,81
61789,13.32,67.68
61790,12.15,68.85
61791,22.68,58.32
61792,46.44,34.56
61793,0,81
61794,4.23,76.77
61795,2.52,78.48
61796,8.1,72.9
61797,4.86,76.14
61798,17.37,63.63
61799,11.61,69.39
61800,11.52,69.48
61801,22.77,58.23
61802,13.59,67.41
61803,6.03,74.97
61804,4.23,76.77
61805,13.05,67.95
61806,27.36,53.64
61807,7.74,73.26
61808,20.16,60.84
61809,12.96,68.04
61810,0,81
61811,6.93,74.07
61812,7.74,73.26
61813,34.11,46.89
61814,61.38,19.62
61815,8.91,72.09
61816,4.59,76.41
61817,7.74,73.26
61818,7.11,73.89
61819,29.07,51.93
61820,10.26,70.74
61821,2.61,78.39
61822,13.77,67.23
61823,17.37,63.63
61824,11.61,69.39
61825,26.19,54.81
61826,9.45,71.55
61827,11.7,69.3
61828,11.16,69.84
61829,1.89,79.11
61830,0,81
61831,0,81
61832,0,81
61833,4.14,76.86
61834,11.79,69.21
61835,0,81
61836,7.2,73.8
61837,45.09,35.91
61838,9,72
61839,0,81
61840,0,81
61841,0,81
61842,2.7,78.3
61843,12.87,68.13
61844,3.69,77.31
61845,0,81
61846,0,81
61847,0,81
61848,0,81
61849,0,81
61850,0,81
61851,0,81
61852,0,81
61853,0,81
61854,0,81
61855,0,81
61856,0,81
61857,0,81
61858,0,81
61859,11.97,69.03
61860,0,81
61861,0,81
61862,4.86,76.14
61863,2.34,78.66
61864,8.82,72.18
61865,27.99,53.01
61866,16.2,64.8
61867,17.19,63.81
61868,0,81
61869,11.61,69.39
61870,0,81
61871,6.84,74.16
61872,28.98,52.02
61873,38.52,42.48
61874,48.24,32.76
61875,27.45,53.55
61876,48.42,32.58
61877,44.55,36.45
61878,64.53,16.47
61879,15.12,65.88
61880,40.5,40.5
61881,48.24,32.76
61882,45.45,35.55
61883,61.02,19.98
61884,62.19,18.81
61885,73.98,7.02
61886,17.1,63.9
61887,29.07,51.93
61888,28.8,52.2
61889,24.48,56.52
61890,34.74,46.26
61891,39.69,41.31
61892,0,81
61893,0,81
61894,0,81
61895,11.34,69.66
61896,68.67,12.33
61897,13.05,67.95
61898,20.7,60.3
61899,27.63,53.37
61900,17.64,63.36
61901,7.83,73.17
61902,27.18,53.82
61903,72.72,8.28
61904,51.75,29.25
61905,34.56,46.44
61906,36.81,44.19
61907,14.76,66.24
61908,10.35,70.65
61909,21.6,59.4
61910,11.43,69.57
61911,6.48,74.52
61912,0,81
61913,0,81
61914,0,81
61915,0,81
61916,17.46,63.54
61917,0,81
61918,0,81
61919,0,81
61920,0,81
61921,2.43,78.57
61922,2.43,78.57
61923,0,81
61924,0,81
61925,0,81
61926,0,81
61927,0,81
61928,9.99,71.01
61929,22.23,58.77
61930,0,81
61931,0,81
61932,0,81
61933,8.55,72.45
61934,7.29,73.71
61935,13.59,67.41
61936,38.16,42.84
61937,35.64,45.36
61938,19.89,61.11
61939,0,81
61940,0,81
61941,10.71,70.29
61942,10.71,70.29
61943,0,81
61944,0,81
61945,0,81
61946,3.87,77.13
61947,8.55,72.45
61948,6.75,74.25
61949,41.94,39.06
61950,50.67,30.33
61951,64.53,16.47
61952,78.66,2.34
61953,60.93,20.07
61954,33.48,47.52
61955,43.02,37.98
61956,58.14,22.86
61957,15.84,65.16
61958,8.55,72.45
61959,47.79,33.21
61960,25.65,55.35
61961,60.12,20.88
61962,74.88,6.12
61963,72.54,8.46000000000001
61964,70.11,10.89
61965,60.93,20.07
61966,57.87,23.13
61967,57.6,23.4
61968,70.38,10.62
61969,75.87,5.13000000000001
61970,71.37,9.63
61971,51.93,29.07
61972,61.65,19.35
61973,41.22,39.78
61974,70.74,10.26
61975,79.74,1.26000000000001
61976,66.96,14.04
61977,39.69,41.31
61978,46.98,34.02
61979,64.62,16.38
61980,42.39,38.61
61981,66.15,14.85
61982,58.41,22.59
61983,22.14,58.86
61984,30.6,50.4
61985,30.78,50.22
61986,44.64,36.36
61987,13.14,67.86
61988,28.17,52.83
61989,15.57,65.43
61990,26.28,54.72
61991,35.55,45.45
61992,37.17,43.83
61993,39.51,41.49
61994,9,72
61995,19.62,61.38
61996,21.33,59.67
61997,19.17,61.83
61998,33.84,47.16
61999,46.8,34.2
62000,17.1,63.9
62001,44.37,36.63
62002,45.63,35.37
62003,43.74,37.26
62004,57.6,23.4
62005,54.63,26.37
62006,66.42,14.58
62007,57.42,23.58
62008,54.72,26.28
62009,25.65,55.35
62010,31.05,49.95
62011,27.63,53.37
62012,7.11,73.89
62013,0,81
62014,29.7,51.3
62015,52.47,28.53
62016,0,81
62017,14.04,66.96
62018,8.55,72.45
62019,0,81
62020,6.57,74.43
62021,19.35,61.65
62022,25.92,55.08
62023,21.78,59.22
62024,60.93,20.07
62025,70.29,10.71
62026,69.57,11.43
62027,72,9
62028,73.89,7.10999999999999
62029,69.03,11.97
62030,47.61,33.39
62031,62.73,18.27
62032,61.11,19.89
62033,52.92,28.08
62034,55.35,25.65
62035,64.08,16.92
62036,64.17,16.83
62037,56.97,24.03
62038,60.39,20.61
62039,73.89,7.11
62040,67.32,13.68
62041,68.58,12.42
62042,71.28,9.72
62043,75.42,5.58
62044,72.45,8.55
62045,74.07,6.93000000000001
62046,77.58,3.42
62047,75.78,5.22000000000001
62048,78.39,2.61
62049,76.86,4.14000000000001
62050,79.02,1.97999999999999
62051,78.3,2.69999999999999
62052,78.39,2.61
62053,77.67,3.33000000000001
62054,77.67,3.33000000000001
62055,78.3,2.7
62056,78.39,2.60999999999999
62057,76.5,4.5
62058,74.34,6.66
62059,76.5,4.5
62060,75.15,5.84999999999999
62061,76.05,4.95
62062,57.78,23.22
62063,74.88,6.11999999999999
62064,75.15,5.85000000000001
62065,74.79,6.20999999999999
62066,76.05,4.95
62067,75.15,5.85000000000001
62068,76.68,4.32000000000001
62069,76.05,4.95
62070,76.77,4.22999999999999
62071,55.53,25.47
62072,77.94,3.06
62073,75.24,5.76000000000001
62074,43.02,37.98
62075,20.34,60.66
62076,22.77,58.23
62077,73.98,7.02000000000001
62078,63.45,17.55
62079,78.3,2.7
62080,72.36,8.64
62081,73.44,7.55999999999999
62082,78.75,2.25000000000001
62083,67.05,13.95
62084,62.46,18.54
62085,57.24,23.76
62086,51.66,29.34
62087,61.29,19.71
62088,50.31,30.69
62089,57.33,23.67
62090,18,63
62091,0,81
62092,0,81
62093,2.52,78.48
62094,8.46,72.54
62095,29.88,51.12
62096,22.05,58.95
62097,53.46,27.54
62098,38.43,42.57
62099,17.1,63.9
62100,36.81,44.19
62101,67.68,13.32
62102,80.01,0.989999999999995
62103,80.55,0.450000000000003
62104,77.22,3.78
62105,79.11,1.89
62106,79.65,1.34999999999999
62107,78.84,2.16
62108,79.92,1.08
62109,79.65,1.34999999999999
62110,62.19,18.81
62111,39.42,41.58
62112,75.42,5.58
62113,79.74,1.25999999999999
62114,78.66,2.34
62115,80.55,0.450000000000003
62116,71.73,9.27
62117,58.32,22.68
62118,43.56,37.44
62119,70.29,10.71
62120,80.01,0.989999999999995
62121,80.91,0.0900000000000034
62122,80.82,0.180000000000007
62123,79.74,1.25999999999999
62124,78.12,2.88
62125,70.65,10.35
62126,18.99,62.01
62127,62.73,18.27
62128,80.73,0.27000000000001
62129,71.46,9.53999999999999
62130,71.1,9.90000000000001
62131,79.47,1.53
62132,80.19,0.810000000000002
62133,63.18,17.82
62134,66.78,14.22
62135,80.55,0.450000000000003
62136,73.35,7.65000000000001
62137,70.65,10.35
62138,79.02,1.98
62139,77.4,3.59999999999999
62140,79.2,1.80000000000001
62141,70.92,10.08
62142,79.2,1.80000000000001
62143,80.55,0.450000000000003
62144,79.65,1.34999999999999
62145,79.47,1.53
62146,78.3,2.7
62147,74.79,6.21000000000001
62148,70.11,10.89
62149,79.38,1.62
62150,73.44,7.56
62151,74.16,6.83999999999999
62152,62.46,18.54
62153,74.7,6.30000000000001
62154,70.11,10.89
62155,53.19,27.81
62156,61.11,19.89
62157,53.01,27.99
62158,36.9,44.1
62159,25.29,55.71
62160,53.55,27.45
62161,14.94,66.06
62162,0,81
62163,11.88,69.12
62164,23.13,57.87
62165,47.7,33.3
62166,23.58,57.42
62167,54.63,26.37
62168,20.34,60.66
62169,20.7,60.3
62170,35.19,45.81
62171,69.57,11.43
62172,71.01,9.98999999999999
62173,53.37,27.63
62174,24.75,56.25
62175,64.44,16.56
62176,53.73,27.27
62177,36.27,44.73
62178,62.37,18.63
62179,77.04,3.96000000000001
62180,58.5,22.5
62181,51.57,29.43
62182,72.63,8.37
62183,54,27
62184,52.83,28.17
62185,0,81
62186,0,81
62187,2.25,78.75
62188,59.76,21.24
62189,78.84,2.16
62190,36,45
62191,44.19,36.81
62192,44.19,36.81
62193,59.67,21.33
62194,60.57,20.43
62195,22.86,58.14
62196,8.91,72.09
62197,52.74,28.26
62198,35.37,45.63
62199,32.67,48.33
62200,61.02,19.98
62201,66.87,14.13
62202,67.23,13.77
62203,57.42,23.58
62204,18.36,62.64
62205,54,27
62206,71.1,9.90000000000001
62207,50.04,30.96
62208,72,9
62209,35.64,45.36
62210,69.93,11.07
62211,69.75,11.25
62212,53.28,27.72
62213,57.06,23.94
62214,61.83,19.17
62215,79.02,1.98
62216,65.88,15.12
62217,70.2,10.8
62218,80.01,0.989999999999995
62219,54.72,26.28
62220,46.44,34.56
62221,48.51,32.49
62222,35.55,45.45
62223,50.58,30.42
62224,31.86,49.14
62225,79.65,1.34999999999999
62226,56.25,24.75
62227,26.28,54.72
62228,44.19,36.81
62229,67.05,13.95
62230,60.3,20.7
62231,25.38,55.62
62232,61.38,19.62
62233,60.3,20.7
62234,78.48,2.52000000000001
62235,55.71,25.29
62236,15.48,65.52
62237,14.58,66.42
62238,27.99,53.01
62239,10.98,70.02
62240,65.25,15.75
62241,77.49,3.50999999999999
62242,66.06,14.94
62243,25.47,55.53
62244,2.16,78.84
62245,17.1,63.9
62246,7.11,73.89
62247,0,81
62248,14.31,66.69
62249,17.46,63.54
62250,0,81
62313,21.42,59.58
62315,38.43,42.57
62316,17.73,63.27
62317,49.5,31.5
62318,33.84,47.16
62319,33.03,47.97
62320,8.73,72.27
62321,17.37,63.63
62322,40.05,40.95
62323,21.78,59.22
62324,27.27,53.73
62325,10.53,70.47
62326,10.8,70.2
62327,16.65,64.35
62328,9.99,71.01
62329,17.82,63.18
62330,19.53,61.47
62331,18.09,62.91
62332,11.52,69.48
62333,32.58,48.42
62334,26.19,54.81
62335,17.64,63.36
62336,0,81
62337,0,81
62338,0,81
62339,18.09,62.91
62340,60.21,20.79
62341,17.55,63.45
62342,30.51,50.49
62343,41.85,39.15
62344,46.53,34.47
62345,25.47,55.53
62346,39.42,41.58
62347,13.59,67.41
62348,17.64,63.36
62349,7.11,73.89
62350,34.02,46.98
62351,9.27,71.73
62352,0,81
62353,5.4,75.6
62354,8.55,72.45
62355,37.98,43.02
62356,4.68,76.32
62357,16.92,64.08
62358,3.96,77.04
62359,39.6,41.4
62360,55.71,25.29
62361,29.88,51.12
62362,22.59,58.41
62363,13.41,67.59
62364,15.75,65.25
62365,8.82,72.18
62366,21.24,59.76
62367,26.28,54.72
62368,9,72
62369,0,81
62370,36.72,44.28
62371,36.09,44.91
62372,22.32,58.68
62373,5.76,75.24
62374,17.19,63.81
62375,12.33,68.67
62376,14.04,66.96
62377,0,81
62378,12.96,68.04
62379,0,81
62380,9,72
62381,17.46,63.54
62382,6.3,74.7
62383,0,81
62384,0,81
62385,0,81
62386,13.86,67.14
62387,0,81
62388,0,81
62389,0,81
62390,4.05,76.95
62391,2.16,78.84
62392,4.41,76.59
62393,19.89,61.11
62394,12.15,68.85
62395,6.39,74.61
62396,9,72
62397,0,81
62398,26.19,54.81
62399,40.59,40.41
62400,6.12,74.88
62401,38.97,42.03
62402,12.87,68.13
62403,12.24,68.76
62404,9.9,71.1
62405,8.28,72.72
62406,27,54
62407,26.1,54.9
62408,6.84,74.16
62409,23.58,57.42
62410,31.59,49.41
62411,4.59,76.41
62412,33.57,47.43
62413,8.82,72.18
62414,8.82,72.18
62415,17.73,63.27
62416,33.39,47.61
62417,4.86,76.14
62418,0,81
62419,4.86,76.14
62420,16.29,64.71
62421,0,81
62422,12.78,68.22
62423,5.58,75.42
62424,12.96,68.04
62425,14.76,66.24
62426,13.68,67.32
62427,14.4,66.6
62428,21.6,59.4
62429,12.96,68.04
62430,21.87,59.13
62431,16.92,64.08
62432,8.28,72.72
62433,19.62,61.38
62434,7.11,73.89
62435,14.49,66.51
62436,25.38,55.62
62437,52.83,28.17
62438,44.73,36.27
62439,13.41,67.59
62440,6.03,74.97
62441,16.38,64.62
62442,17.73,63.27
62443,13.77,67.23
62444,18,63
62445,42.84,38.16
62446,69.57,11.43
62447,53.91,27.09
62448,25.56,55.44
62449,0,81
62450,8.28,72.72
62451,21.87,59.13
62452,5.22,75.78
62453,8.91,72.09
62454,6.84,74.16
62455,18,63
62456,4.32,76.68
62457,33.12,47.88
62458,0,81
62459,0,81
62460,44.91,36.09
62461,27,54
62462,0,81
62463,9,72
62464,9,72
62465,0,81
62466,4.41,76.59
62467,4.41,76.59
62468,0,81
62469,8.82,72.18
62470,0,81
62471,0,81
62472,0,81
62473,0,81
62474,0,81
62475,0,81
62476,2.52,78.48
62477,0,81
62478,0,81
62479,0,81
62480,0,81
62481,31.59,49.41
62482,60.21,20.79
62483,5.04,75.96
62484,0,81
62485,0,81
62486,34.47,46.53
62487,69.84,11.16
62488,48.51,32.49
62489,0,81
62490,36.45,44.55
62491,31.23,49.77
62492,7.11,73.89
62493,0,81
62494,20.43,60.57
62495,16.11,64.89
62496,44.37,36.63
62497,20.34,60.66
62498,14.67,66.33
62499,27.72,53.28
62500,24.48,56.52
62501,47.79,33.21
62502,29.79,51.21
62503,49.41,31.59
62504,27.18,53.82
62505,52.2,28.8
62506,76.68,4.32000000000001
62507,77.76,3.24000000000001
62508,64.8,16.2
62509,63.36,17.64
62510,61.11,19.89
62511,30.6,50.4
62512,15.66,65.34
62513,41.49,39.51
62514,31.14,49.86
62515,5.04,75.96
62516,35.73,45.27
62517,63.72,17.28
62518,56.25,24.75
62519,77.22,3.78
62520,40.77,40.23
62521,45.63,35.37
62522,17.01,63.99
62523,29.97,51.03
62524,24.75,56.25
62525,63.36,17.64
62526,29.52,51.48
62527,44.46,36.54
62528,61.92,19.08
62529,58.77,22.23
62530,39.69,41.31
62531,70.83,10.17
62532,66.87,14.13
62533,34.92,46.08
62534,6.84,74.16
62535,0,81
62536,0,81
62537,0,81
62538,0,81
62539,13.5,67.5
62540,0,81
62541,0,81
62542,0,81
62543,0,81
62544,0,81
62545,0,81
62546,0,81
62547,1.89,79.11
62548,0,81
62549,2.97,78.03
62550,0,81
62551,6.84,74.16
62552,17.1,63.9
62553,17.46,63.54
62554,0,81
62555,0,81
62556,0,81
62557,19.08,61.92
62558,18.9,62.1
62559,25.11,55.89
62560,33.03,47.97
62561,0,81
62562,12.87,68.13
62563,0,81
62564,0,81
62565,0,81
62566,2.61,78.39
62567,0,81
62568,0,81
62569,30.69,50.31
62570,0,81
62571,6.57,74.43
62572,41.85,39.15
62573,66.24,14.76
62574,75.6,5.40000000000001
62575,77.85,3.15000000000001
62576,78.93,2.07000000000001
62577,78.21,2.79000000000002
62578,55.35,25.65
62579,68.31,12.69
62580,33.84,47.16
62581,31.23,49.77
62582,55.98,25.02
62583,25.65,55.35
62584,37.53,43.47
62585,42.03,38.97
62586,78.93,2.07000000000001
62587,77.85,3.15000000000001
62588,39.42,41.58
62589,39.24,41.76
62590,61.2,19.8
62591,36.72,44.28
62592,47.97,33.03
62593,68.22,12.78
62594,73.89,7.11
62595,78.66,2.34
62596,61.47,19.53
62597,47.43,33.57
62598,60.66,20.34
62599,56.16,24.84
62600,28.89,52.11
62601,3.87,77.13
62602,29.61,51.39
62603,13.86,67.14
62604,26.91,54.09
62605,39.15,41.85
62606,44.91,36.09
62607,27.9,53.1
62608,64.53,16.47
62609,66.42,14.58
62610,32.49,48.51
62611,25.74,55.26
62612,0,81
62613,21.24,59.76
62614,5.58,75.42
62615,17.28,63.72
62616,13.41,67.59
62617,0,81
62618,35.01,45.99
62619,41.67,39.33
62620,28.71,52.29
62621,3.87,77.13
62622,18.63,62.37
62623,0,81
62624,28.8,52.2
62625,70.02,10.98
62626,76.68,4.31999999999999
62627,62.37,18.63
62628,66.33,14.67
62629,62.73,18.27
62630,46.17,34.83
62631,0,81
62632,38.16,42.84
62633,8.82,72.18
62634,17.73,63.27
62635,8.82,72.18
62636,5.04,75.96
62637,14.49,66.51
62638,23.04,57.96
62639,4.77,76.23
62640,4.23,76.77
62641,29.79,51.21
62642,0,81
62643,0,81
62644,6.66,74.34
62645,2.34,78.66
62646,43.65,37.35
62647,60.93,20.07
62648,76.68,4.32000000000001
62649,68.94,12.06
62650,75.69,5.31
62651,75.6,5.40000000000001
62652,69.3,11.7
62653,34.65,46.35
62654,57.33,23.67
62655,70.11,10.89
62656,68.4,12.6
62657,57.15,23.85
62658,54.09,26.91
62659,38.79,42.21
62660,47.07,33.93
62661,69.84,11.16
62662,69.39,11.61
62663,60.3,20.7
62664,72.54,8.46000000000001
62665,48.33,32.67
62666,78.57,2.42999999999999
62667,77.76,3.24000000000001
62668,75.78,5.22
62669,75.6,5.40000000000001
62670,79.2,1.8
62671,78.39,2.60999999999999
62672,79.02,1.98
62673,78.12,2.88
62674,78.84,2.16
62675,77.13,3.86999999999999
62676,77.04,3.95999999999999
62677,72.45,8.55000000000001
62678,73.44,7.56
62679,74.07,6.92999999999999
62680,74.43,6.56999999999999
62681,72.45,8.55
62682,71.55,9.44999999999999
62683,77.22,3.77999999999999
62684,76.05,4.95
62685,70.65,10.35
62686,74.16,6.83999999999999
62687,61.2,19.8
62688,71.55,9.45
62689,72.81,8.19000000000001
62690,73.08,7.92
62691,68.4,12.6
62692,79.29,1.70999999999999
62693,75.15,5.84999999999999
62694,77.04,3.96000000000001
62695,73.26,7.74000000000001
62696,76.86,4.13999999999999
62697,43.65,37.35
62698,11.07,69.93
62699,42.57,38.43
62700,59.13,21.87
62701,75.06,5.94
62702,70.38,10.62
62703,79.2,1.80000000000001
62704,75.51,5.48999999999999
62705,76.05,4.94999999999999
62706,39.51,41.49
62707,69.93,11.07
62708,57.42,23.58
62709,61.29,19.71
62710,62.1,18.9
62711,60.48,20.52
62712,69.12,11.88
62713,28.35,52.65
62714,14.22,66.78
62715,10.98,70.02
62716,22.95,58.05
62717,22.14,58.86
62718,17.55,63.45
62719,16.29,64.71
62720,32.4,48.6
62721,51.84,29.16
62722,17.64,63.36
62723,53.55,27.45
62724,29.43,51.57
62725,58.77,22.23
62726,62.73,18.27
62727,81,0
62728,80.1,0.900000000000006
62729,80.19,0.809999999999988
62730,80.64,0.359999999999999
62731,80.37,0.63000000000001
62732,80.28,0.719999999999999
62733,46.26,34.74
62734,38.79,42.21
62735,57.24,23.76
62736,79.02,1.98
62737,80.01,0.990000000000009
62738,80.19,0.810000000000002
62739,79.92,1.08
62740,71.55,9.45
62741,71.91,9.09
62742,78.03,2.97
62743,80.73,0.269999999999996
62744,62.55,18.45
62745,54.99,26.01
62746,47.16,33.84
62747,73.53,7.47
62748,66.51,14.49
62749,59.67,21.33
62750,47.52,33.48
62751,73.35,7.65000000000001
62752,79.02,1.98
62753,79.11,1.89
62754,80.37,0.629999999999995
62755,76.59,4.41
62756,71.82,9.17999999999999
62757,75.15,5.84999999999999
62758,80.28,0.719999999999999
62759,78.66,2.34
62760,80.37,0.629999999999995
62761,80.28,0.719999999999999
62762,80.37,0.63000000000001
62763,79.47,1.53
62764,69.48,11.52
62765,76.77,4.23
62766,35.64,45.36
62767,57.78,23.22
62768,80.01,0.990000000000009
62769,61.74,19.26
62770,60.84,20.16
62771,61.65,19.35
62772,70.92,10.08
62773,71.37,9.63
62774,65.79,15.21
62775,65.34,15.66
62776,68.85,12.15
62777,57.6,23.4
62778,52.56,28.44
62779,70.56,10.44
62780,17.91,63.09
62781,37.44,43.56
62782,51.3,29.7
62783,79.92,1.08
62784,71.28,9.72
62785,26.82,54.18
62786,0,81
62787,21.87,59.13
62788,70.83,10.17
62789,42.21,38.79
62790,17.91,63.09
62791,4.05,76.95
62792,43.29,37.71
62793,44.55,36.45
62794,66.96,14.04
62795,46.71,34.29
62796,75.33,5.66999999999999
62797,53.82,27.18
62798,77.76,3.24000000000001
62799,74.97,6.02999999999999
62800,62.1,18.9
62801,68.85,12.15
62802,79.02,1.98
62803,72,9
62804,79.02,1.98
62805,57.33,23.67
62806,0,81
62807,47.07,33.93
62808,16.2,64.8
62809,3.87,77.13
62810,17.91,63.09
62811,75.33,5.67
62812,54,27
62813,69.12,11.88
62814,45.27,35.73
62815,78.75,2.25
62816,76.95,4.05
62817,42.21,38.79
62818,5.04,75.96
62819,26.73,54.27
62820,61.47,19.53
62821,56.79,24.21
62822,71.37,9.63
62823,67.23,13.77
62824,49.59,31.41
62825,52.83,28.17
62826,61.11,19.89
62827,60.12,20.88
62828,60.48,20.52
62829,52.2,28.8
62830,32.22,48.78
62831,61.56,19.44
62832,70.11,10.89
62833,53.01,27.99
62834,67.59,13.41
62835,66.87,14.13
62836,70.83,10.17
62837,78.84,2.16
62838,68.76,12.24
62839,59.58,21.42
62840,72.36,8.64
62841,78.39,2.61000000000001
62842,48.06,32.94
62843,51.03,29.97
62844,9,72
62845,31.05,49.95
62846,68.04,12.96
62847,66.06,14.94
62848,60.75,20.25
62849,35.19,45.81
62850,68.4,12.6
62851,32.13,48.87
62852,0,81
62853,20.88,60.12
62854,9.9,71.1
62855,37.71,43.29
62856,78.3,2.7
62857,30.96,50.04
62858,73.8,7.19999999999999
62859,26.1,54.9
62860,16.83,64.17
62861,28.26,52.74
62862,53.1,27.9
62863,57.42,23.58
62864,58.68,22.32
62865,52.83,28.17
62866,65.61,15.39
62867,9.9,71.1
62868,0,81
62869,8.91,72.09
62870,43.38,37.62
62871,23.94,57.06
62872,9,72
62873,9,72
62936,48.15,32.85
62937,32.31,48.69
62938,39.96,41.04
62939,34.74,46.26
62940,45.45,35.55
62941,18.9,62.1
62942,3.96,77.04
62943,7.56,73.44
62944,23.76,57.24
62945,11.7,69.3
62946,32.94,48.06
62947,36.99,44.01
62948,28.62,52.38
62949,6.39,74.61
62950,16.02,64.98
62951,37.26,43.74
62952,0,81
62953,25.92,55.08
62954,23.76,57.24
62955,5.94,75.06
62956,2.34,78.66
62957,17.28,63.72
62958,39.15,41.85
62959,0,81
62960,0,81
62961,0,81
62962,2.61,78.39
62963,9,72
62964,25.74,55.26
62965,29.07,51.93
62966,63.81,17.19
62967,32.85,48.15
62968,13.41,67.59
62969,30.06,50.94
62970,45.81,35.19
62971,23.04,57.96
62972,8.91,72.09
62973,46.98,34.02
62974,41.22,39.78
62975,38.16,42.84
62976,43.11,37.89
62977,40.5,40.5
62978,22.86,58.14
62979,12.42,68.58
62980,3.96,77.04
62981,19.98,61.02
62982,22.68,58.32
62983,51.12,29.88
62984,30.15,50.85
62985,19.62,61.38
62986,23.4,57.6
62987,0,81
62988,27.81,53.19
62989,17.64,63.36
62990,4.41,76.59
62991,0,81
62992,14.22,66.78
62993,33.66,47.34
62994,8.55,72.45
62995,0,81
62996,12.78,68.22
62997,16.56,64.44
62998,11.52,69.48
